"","time","Block","Tsurface","Tsoil","Tair","Moisture","Tresistance","W","id","resp","Soil","Origin","horizon","resp_corr","outliers","Soil_mass","Surface","resp_mass","Volume","resp_vol","theta","phi","theta_rel"
"205","2018.06.27 09:30","4",10.4375,10.5625,10.25,1580,0.125,0.254439756114007,"PLO_4",0.2,"Plesne","Native","Litter",0.171794871794872,"NO",28,67,0.147989010989011,301.5,13.7435897435897,0.0316937000740474,0.108,0.29346018587081
"206","2018.06.27 09:45","4",10.375,10.5625,10.1875,1575,0.1875,0.252999267509043,"CTO_4",0.31,"Certovo","Transplanted","Litter",0.266282051282051,"NO",30.2,67,0.212672949566989,368.5,17.4293706293706,0.0277566907579887,0.102,0.272124419195967
"207","2018.06.27 09:45","5",10.375,9.3125,11.25,1888,1.0625,0.328654692221036,"CTO_5",0.19,"Certovo","Transplanted","Litter",0.163205128205128,"NO",30.2,67,0.130347936831381,368.5,10.6825174825175,0.0401202222350847,0.102,0.393335512108674
"208","2018.06.27 10:00","5",10.3125,9.375,10.8125,1887,0.9375,0.328452425884709,"PLO_5",0.17,"Plesne","Native","Litter",0.146025641025641,"NO",28,67,0.125790659340659,301.5,11.6820512820513,0.045422015806984,0.108,0.420574220435037
"209","2018.07.19 09:15","1",17.125,13,21.125,1758,4.125,0.300457551488304,"PLO_1",0.41,"Plesne","Native","Litter",0.352179487179487,"NO",28,67,0.303377472527472,301.5,28.174358974359,0.0398877708145285,0.108,0.369331211245635
"210","2018.07.19 09:15","1",17.125,13,21.125,1758,4.125,0.300457551488304,"CTO_1",0.49,"Certovo","Transplanted","Litter",0.420897435897436,"NO",30.2,67,0.336160468670402,368.5,27.5496503496504,0.0351996626863274,0.102,0.345094732218897
"211","2018.07.19 09:30","2",18.625,11.625,22.75,1542,7,0.243261476971341,"PLO_2",0.4,"Plesne","Native","Litter",0.343589743589744,"NO",28,67,0.295978021978022,301.5,27.4871794871795,0.029853703219051,0.108,0.276423177954176
"212","2018.07.19 09:30","2",18.625,11.625,22.75,1542,7,0.243261476971341,"CTO_2",0.31,"Certovo","Transplanted","Litter",0.266282051282051,"NO",30.2,67,0.212672949566989,368.5,17.4293706293706,0.0263449238147339,0.102,0.258283566811117
"213","2018.07.19 09:45","3",15.125,12.5625,21.5,2341,2.5625,0.402698850849138,"PLO_3",0.24,"Plesne","Native","Litter",0.206153846153846,"NO",28,67,0.177586813186813,301.5,16.4923076923077,0.0626120257057859,0.108,0.579740978757276
"214","2018.07.19 09:45","3",15.125,12.5625,21.5,2341,2.5625,0.402698850849138,"CTO_3",0.44,"Certovo","Transplanted","Litter",0.377948717948718,"NO",30.2,67,0.301858380030565,368.5,24.7384615384615,0.0552530798273786,0.102,0.541696861052731
"215","2018.07.19 10:00","4",16.4375,12.875,20.0625,1614,3.5625,0.264001985400718,"CTO_4",0.37,"Certovo","Transplanted","Litter",0.317820512820513,"NO",30.2,67,0.253835455934794,368.5,20.8027972027972,0.029396796156534,0.102,0.288203883887588
"216","2018.07.19 10:00","4",16.4375,12.875,20.0625,1614,3.5625,0.264001985400718,"PLO_4",0.31,"Plesne","Native","Litter",0.266282051282051,"NO",28,67,0.229382967032967,301.5,21.3025641025641,0.0333120427380885,0.108,0.308444840167487
"217","2018.07.19 10:15","5",16,11.875,20.875,1926,4.125,0.336187161869514,"PLO_5",0.24,"Plesne","Native","Litter",0.206153846153846,"NO",28,67,0.177586813186813,301.5,16.4923076923077,0.0470333802535655,0.108,0.435494261607088
"218","2018.07.19 10:15","5",16,11.875,20.875,1926,4.125,0.336187161869514,"CTO_5",0.31,"Certovo","Transplanted","Litter",0.266282051282051,"NO",30.2,67,0.212672949566989,368.5,17.4293706293706,0.0415054310159711,0.102,0.406915990352658
"219","2018.07.19 10:30","1",18.125,13.125,22.875,1749,5,0.298352477914069,"PLO_1",0.56,"Plesne","Native","Litter",0.481025641025641,"NO",28,67,0.414369230769231,301.5,38.4820512820513,0.039489475749259,0.108,0.36564329397462
"220","2018.07.19 10:30","1",18.125,13.125,22.875,1749,5,0.298352477914069,"CTO_1",0.53,"Certovo","Transplanted","Litter",0.45525641025641,"NO",30.2,67,0.363602139582272,368.5,29.7986013986014,0.034848180222885,0.102,0.341648825714559
"221","2018.07.19 10:45","2",18.75,11.9375,20.875,1541,6.8125,0.242959985330472,"PLO_2",0.39,"Plesne","Native","Litter",0.335,"NO",28,67,0.288578571428571,301.5,26.8,0.0298048288333534,0.108,0.275970637345865
"222","2018.07.19 10:45","2",18.75,11.9375,20.875,1541,6.8125,0.242959985330472,"CTO_2",0.4,"Certovo","Transplanted","Litter",0.343589743589744,"NO",30.2,67,0.274416709118696,368.5,22.4895104895105,0.0263017937561865,0.102,0.257860723099868
"223","2018.07.19 11:00","3",16.25,12.625,22.75,2325,3.625,0.400569948867606,"PLO_3",0.3,"Plesne","Native","Litter",0.257692307692308,"NO",28,67,0.221983516483516,301.5,20.6153846153846,0.0620598281001157,0.108,0.574628037964034
"224","2018.07.19 11:00","3",16.25,12.625,22.75,2325,3.625,0.400569948867606,"CTO_3",0.56,"Certovo","Transplanted","Litter",0.481025641025641,"NO",30.2,67,0.384183392766174,368.5,31.4853146853147,0.0547657833688683,0.102,0.536919444792827
"225","2018.07.19 11:00","5",16.125,12,21,1923,4.125,0.335603178234408,"PLO_5",0.25,"Plesne","Native","Litter",0.21474358974359,"NO",28,67,0.184986263736264,301.5,17.1794871794872,0.0469104105295621,0.108,0.434355653051501
"226","2018.07.19 11:00","5",16.125,12,21,1923,4.125,0.335603178234408,"CTO_5",0.33,"Certovo","Transplanted","Litter",0.283461538461538,"NO",30.2,67,0.226393785022924,368.5,18.5538461538462,0.0413969142270616,0.102,0.40585210026531
"227","2018.07.19 11:15","4",17.6875,13,25.8125,1599,4.6875,0.259832713629994,"PLO_4",0.33,"Plesne","Native","Litter",0.283461538461538,"NO",28,67,0.244181868131868,301.5,22.6769230769231,0.0326012804269507,0.108,0.301863707656951
"228","2018.07.19 11:15","4",17.6875,13,25.8125,1599,4.6875,0.259832713629994,"CTO_4",0.38,"Certovo","Transplanted","Litter",0.326410256410256,"NO",30.2,67,0.260695873662761,368.5,21.365034965035,0.0287695714936533,0.102,0.282054622486797
"229","2018.08.07 08:45","1",20.625,15.6875,24.25,1188,4.9375,0.105471639244787,"CTO_1",0.58,"Certovo","Transplanted","Litter",0.498205128205128,"NO",30.2,67,0.397904228222109,368.5,32.6097902097902,0.00966297892517002,0.102,0.0947350875016669
"230","2018.08.07 08:45","1",20.625,15.6875,24.25,1188,4.9375,0.105471639244787,"PLO_1",0.46,"Plesne","Native","Litter",0.395128205128205,"NO",28,67,0.340374725274725,301.5,31.6102564102564,0.010949954043239,0.108,0.101388463363324
"231","2018.08.07 09:00","2",20.8125,13.875,25.5,1149,6.9375,0.085209360834142,"PLO_2",0.41,"Plesne","Native","Litter",0.352179487179487,"NO",28,67,0.303377472527472,301.5,28.174358974359,0.00865040240175414,0.108,0.0800963185347605
"232","2018.08.07 09:00","2",20.8125,13.875,25.5,1149,6.9375,0.085209360834142,"CTO_2",0.39,"Certovo","Transplanted","Litter",0.335,"NO",30.2,67,0.267556291390729,368.5,21.9272727272727,0.00763369926232719,0.102,0.074840188846345
"233","2018.08.07 09:15","3",19.3125,15.4375,26.75,2015,3.875,0.352730656530156,"CTO_3",0.55,"Certovo","Transplanted","Litter",0.472435897435897,"NO",30.2,67,0.377322975038207,368.5,30.9230769230769,0.0446609152956006,0.102,0.437852110741183
"234","2018.08.07 09:15","3",19.3125,15.4375,26.75,2015,3.875,0.352730656530156,"PLO_3",0.33,"Plesne","Native","Litter",0.283461538461538,"NO",28,67,0.244181868131868,301.5,22.6769230769231,0.0506091313872148,0.108,0.468603068400137
"235","2018.08.07 09:30","4",20.0625,15.5,26,1195,4.5625,0.108971321760851,"CTO_4",0.65,"Certovo","Transplanted","Litter",0.558333333333333,"NO",30.2,67,0.445927152317881,368.5,36.5454545454545,0.010022821298139,0.102,0.098262953903324
"236","2018.08.07 09:30","4",20.0625,15.5,26,1195,4.5625,0.108971321760851,"PLO_4",0.56,"Plesne","Native","Litter",0.481025641025641,"NO",28,67,0.414369230769231,301.5,38.4820512820513,0.0113577224423356,0.108,0.105164096688293
"237","2018.08.07 09:45","2",23,14,27.5,1152,9,0.0868156743298769,"CTO_2",0.17,"Certovo","Transplanted","Litter",0.146025641025641,"NO",30.2,67,0.116627101375446,368.5,9.55804195804196,0.00779128597591581,0.102,0.0763851566266256
"238","2018.08.07 09:45","2",23,14,27.5,1152,9,0.0868156743298769,"PLO_2",0.31,"Plesne","Native","Litter",0.266282051282051,"NO",28,67,0.229382967032967,301.5,21.3025641025641,0.00882897748558524,0.108,0.0817497915331967
"239","2018.08.07 09:45","5",20.5625,14.25,25.875,1514,6.3125,0.234671600695709,"CTO_5",0.55,"Certovo","Transplanted","Litter",0.472435897435897,"NO",30.2,67,0.377322975038207,368.5,30.9230769230769,0.0251294021968382,0.102,0.246366688204296
"240","2018.08.07 10:00","1",22.25,15.875,26.625,1188,6.375,0.105471639244787,"PLO_1",0.62,"Plesne","Native","Litter",0.532564102564103,"NO",28,67,0.458765934065934,301.5,42.6051282051282,0.010949954043239,0.108,0.101388463363324
"241","2018.08.07 10:00","1",22.25,15.875,26.625,1188,6.375,0.105471639244787,"CTO_1",0.56,"Certovo","Transplanted","Litter",0.481025641025641,"NO",30.2,67,0.384183392766174,368.5,31.4853146853147,0.00966297892517002,0.102,0.0947350875016669
"242","2018.08.07 10:00","5",20.75,14.3125,26.25,1507,6.4375,0.23247506759628,"PLO_5",0.28,"Plesne","Native","Litter",0.240512820512821,"NO",28,67,0.207184615384615,301.5,19.2410256410256,0.0281290202342601,0.108,0.260453891057964
"243","2018.08.07 10:30","3",20.125,15.5,28.375,1997,4.625,0.349502272970469,"CTO_3",0.81,"Certovo","Transplanted","Litter",0.695769230769231,"NO",30.2,67,0.555693835965359,368.5,45.5412587412587,0.0440325332664503,0.102,0.431691502612258
"244","2018.08.07 10:30","3",20.125,15.5,28.375,1997,4.625,0.349502272970469,"PLO_3",0.37,"Plesne","Native","Litter",0.317820512820513,"NO",28,67,0.27377967032967,301.5,25.425641025641,0.049897057564631,0.108,0.462009792265102
"245","2018.08.07 10:30","4",21,15.625,27.125,1191,5.375,0.106976437330015,"CTO_4",0.55,"Certovo","Transplanted","Litter",0.472435897435897,"NO",30.2,67,0.377322975038207,368.5,30.9230769230769,0.00981735878716781,0.102,0.0962486155604688
"246","2018.08.07 10:30","4",21,15.625,27.125,1191,5.375,0.106976437330015,"PLO_4",0.71,"Plesne","Native","Litter",0.609871794871795,"NO",28,67,0.525360989010989,301.5,48.7897435897436,0.01112489516721,0.108,0.103008288585278
"247","2018.08.07 10:45","5",21.3125,14.4375,27.375,1488,6.875,0.226410589007465,"PLO_5",0.29,"Plesne","Native","Litter",0.249102564102564,"NO",28,67,0.214584065934066,301.5,19.9282051282051,0.0271804681701128,0.108,0.251671001575119
"248","2018.08.07 10:45","5",21.3125,14.4375,27.375,1488,6.875,0.226410589007465,"CTO_5",0.57,"Certovo","Transplanted","Litter",0.489615384615385,"NO",30.2,67,0.391043810494142,368.5,32.0475524475524,0.0239858806773918,0.102,0.235155692915606
"249","2018.08.28 09:00","1",15.875,12.75,17.125,984,3.125,0.000571477605721071,"CTO_1",0.47,"Certovo","Transplanted","Litter",0.403717948717949,"NO",30.2,67,0.322439633214468,368.5,26.4251748251748,4.68615800525955e-05,0.102,0.000459427255417603
"250","2018.08.28 09:00","1",15.875,12.75,17.125,984,3.125,0.000571477605721071,"PLO_1",0.4,"Plesne","Native","Litter",0.343589743589744,"NO",28,67,0.295978021978022,301.5,27.4871794871795,5.31028942465026e-05,0.108,0.000491693465245395
"251","2018.08.28 09:00","2",14.75,11.625,16.8125,1161,3.125,0.0915858526464177,"CTO_2",0.26,"Certovo","Transplanted","Litter",0.223333333333333,"NO",30.2,67,0.178370860927152,368.5,14.6181818181818,0.00826254722181717,0.102,0.0810053649197762
"252","2018.08.28 09:15","2",15.3125,11.6875,18.625,1162,3.625,0.0921114068958957,"PLO_2",0.24,"Plesne","Native","Litter",0.206153846153846,"NO",28,67,0.177586813186813,301.5,16.4923076923077,0.00942218378191189,0.108,0.0872424424251101
"253","2018.08.28 09:15","3",14.875,12.8125,19,1748,2.0625,0.298117261562954,"PLO_3",0.32,"Plesne","Native","Litter",0.274871794871795,"NO",28,67,0.236782417582418,301.5,21.9897435897436,0.0394451195152766,0.108,0.365232588104413
"254","2018.08.28 09:30","3",15.125,12.875,19.4375,1748,2.25,0.298117261562954,"CTO_3",0.4,"Certovo","Transplanted","Litter",0.343589743589744,"NO",30.2,67,0.274416709118696,368.5,22.4895104895105,0.034809037286533,0.102,0.341265071436599
"255","2018.08.28 09:30","4",15,13.125,17.25,1056,1.875,0.0309910609913793,"PLO_4",0.31,"Plesne","Native","Litter",0.266282051282051,"NO",28,67,0.229382967032967,301.5,21.3025641025641,0.00297015679379531,0.108,0.027501451794401
"256","2018.08.28 09:30","4",15,13.125,17.25,1056,1.875,0.0309910609913793,"CTO_4",0.26,"Certovo","Transplanted","Litter",0.223333333333333,"NO",30.2,67,0.178370860927152,368.5,14.6181818181818,0.00262106693686223,0.102,0.0256967346751199
"257","2018.08.28 10:00","1",17.3125,12.9375,18.8125,985,4.375,0.000571477605721071,"CTO_1",0.57,"Certovo","Transplanted","Litter",0.489615384615385,"NO",30.2,67,0.391043810494142,368.5,32.0475524475524,4.68615800525955e-05,0.102,0.000459427255417603
"258","2018.08.28 10:00","5",14.375,11.375,17.1875,1335,3,0.171398951584472,"CTO_5",0.38,"Certovo","Transplanted","Litter",0.326410256410256,"NO",30.2,67,0.260695873662761,368.5,21.365034965035,0.0169524367774307,0.102,0.166200360563046
"259","2018.08.28 10:00","5",14.375,11.375,17.1875,1335,3,0.171398951584472,"PLO_5",0.17,"Plesne","Native","Litter",0.146025641025641,"NO",28,67,0.125790659340659,301.5,11.6820512820513,0.0192102668412386,0.108,0.17787284112258
"260","2018.08.28 10:15","1",18.1875,13,19.75,984,5.1875,0.000571477605721071,"PLO_1",0.43,"Plesne","Native","Litter",0.369358974358974,"NO",28,67,0.318176373626374,301.5,29.548717948718,5.31028942465026e-05,0.108,0.000491693465245395
"261","2018.08.28 10:30","2",16.125,11.875,18.875,1158,4.25,0.0900038584024152,"CTO_2",0.33,"Certovo","Transplanted","Litter",0.283461538461538,"NO",30.2,67,0.226393785022924,368.5,18.5538461538462,0.0081057093611555,0.102,0.0794677388348578
"262","2018.08.28 10:30","2",16.125,11.875,18.875,1158,4.25,0.0900038584024152,"PLO_2",0.28,"Plesne","Native","Litter",0.240512820512821,"NO",28,67,0.207184615384615,301.5,19.2410256410256,0.00918527771609969,0.108,0.0850488677416638
"263","2018.08.28 10:30","3",15.5,12.875,19.625,1747,2.625,0.297881779716342,"PLO_3",0.32,"Plesne","Native","Litter",0.274871794871795,"NO",28,67,0.236782417582418,301.5,21.9897435897436,0.0394007429849964,0.108,0.364821694305522
"264","2018.08.28 10:45","3",15.625,12.9375,19.125,1737,2.6875,0.295512259544989,"CTO_3",0.39,"Certovo","Transplanted","Litter",0.335,"NO",30.2,67,0.267556291390729,368.5,21.9272727272727,0.0343772801616075,0.102,0.337032158447133
"265","2018.08.28 11:00","4",16.1875,13.25,18.1875,1059,2.9375,0.0328852614791053,"PLO_4",0.27,"Plesne","Native","Litter",0.231923076923077,"NO",28,67,0.199785164835165,301.5,18.5538461538462,0.00315786829101708,0.108,0.0292395212131211
"266","2018.08.28 11:00","4",16.1875,13.25,18.1875,1059,2.9375,0.0328852614791053,"CTO_4",0.28,"Certovo","Transplanted","Litter",0.240512820512821,"NO",30.2,67,0.192091696383087,368.5,15.7426573426573,0.00278671623863131,0.102,0.0273207474375618
"267","2018.08.28 11:00","5",15.125,11.5,17.875,1334,3.625,0.170998651470757,"PLO_5",0.14,"Plesne","Native","Litter",0.12025641025641,"NO",28,67,0.103592307692308,301.5,9.62051282051282,0.0191561470998242,0.108,0.177371732405779
"268","2018.08.28 11:15","5",15.25,11.5625,18.125,1334,3.6875,0.170998651470757,"CTO_5",0.41,"Certovo","Transplanted","Litter",0.352179487179487,"NO",30.2,67,0.281277126846663,368.5,23.0517482517482,0.0169046778627669,0.102,0.16573213590948
"269","2018.09.20 08:15","1",16.8125,13.8125,19.5,988,3,0.000571477605721071,"CTO_1",0.58,"Certovo","Transplanted","Litter",0.498205128205128,"NO",30.2,67,0.397904228222109,368.5,32.6097902097902,4.68615800525955e-05,0.102,0.000459427255417603
"270","2018.09.20 08:15","1",16.8125,13.8125,19.5,988,3,0.000571477605721071,"PLO_1",0.38,"Plesne","Native","Litter",0.326410256410256,"NO",28,67,0.281179120879121,301.5,26.1128205128205,5.31028942465026e-05,0.108,0.000491693465245395
"271","2018.09.20 08:30","2",16.375,12.5,20.3125,1429,3.875,0.206568486616952,"PLO_2",0.27,"Plesne","Native","Litter",0.231923076923077,"NO",28,67,0.199785164835165,301.5,18.5538461538462,0.0241782763377492,0.108,0.223872929053234
"272","2018.09.20 08:30","2",16.375,12.5,20.3125,1429,3.875,0.206568486616952,"CTO_2",0.28,"Certovo","Transplanted","Litter",0.240512820512821,"NO",30.2,67,0.192091696383087,368.5,15.7426573426573,0.0213365438590917,0.102,0.209181802540115
"273","2018.09.20 08:45","3",16,13.4375,22.375,1666,2.5625,0.277882759835883,"PLO_3",0.29,"Plesne","Native","Litter",0.249102564102564,"NO",28,67,0.214584065934066,301.5,19.9282051282051,0.0357375359041381,0.108,0.330903110223501
"274","2018.09.20 08:45","3",16,13.4375,22.375,1666,2.5625,0.277882759835883,"CTO_3",0.17,"Certovo","Transplanted","Litter",0.146025641025641,"NO",30.2,67,0.116627101375446,368.5,9.55804195804196,0.0315372151257946,0.102,0.309188383586222
"275","2018.09.20 09:00","4",16.5,13.75,19,1149,2.75,0.085209360834142,"CTO_4",0.25,"Certovo","Transplanted","Litter",0.21474358974359,"NO",30.2,67,0.171510443199185,368.5,14.0559440559441,0.00763369926232719,0.102,0.074840188846345
"276","2018.09.20 09:00","4",16.5,13.75,19,1149,2.75,0.085209360834142,"PLO_4",0.34,"Plesne","Native","Litter",0.292051282051282,"NO",28,67,0.251581318681319,301.5,23.3641025641026,0.00865040240175414,0.108,0.0800963185347605
"277","2018.09.20 09:30","5",15.25,12.625,18.125,1544,2.625,0.24386330725131,"PLO_5",0.18,"Plesne","Native","Litter",0.154615384615385,"NO",28,67,0.13319010989011,301.5,12.3692307692308,0.0299513816316432,0.108,0.2773276077004
"278","2018.09.20 09:30","5",15.25,12.625,18.125,1544,2.625,0.24386330725131,"CTO_5",0.15,"Certovo","Transplanted","Litter",0.128846153846154,"NO",30.2,67,0.102906265919511,368.5,8.43356643356643,0.0264311218424696,0.102,0.259128645514408
"279","2018.09.20 10:00","2",17.625,12.625,19.625,1429,5,0.206568486616952,"CTO_2",0.21,"Certovo","Transplanted","Litter",0.180384615384615,"NO",30.2,67,0.144068772287315,368.5,11.806993006993,0.0213365438590917,0.102,0.209181802540115
"280","2018.09.20 10:15","2",17.4375,12.6875,19.5,1429,4.75,0.206568486616952,"PLO_2",0.33,"Plesne","Native","Litter",0.283461538461538,"NO",28,67,0.244181868131868,301.5,22.6769230769231,0.0241782763377492,0.108,0.223872929053234
"281","2018.09.20 10:15","3",17.875,13.5625,22.125,1659,4.3125,0.276064128857033,"PLO_3",0.33,"Plesne","Native","Litter",0.283461538461538,"NO",28,67,0.244181868131868,301.5,22.6769230769231,0.0354144578270748,0.108,0.327911646546989
"282","2018.09.20 10:30","3",17.875,13.625,21.5,1659,4.25,0.276064128857033,"CTO_3",0.19,"Certovo","Transplanted","Litter",0.163205128205128,"NO",30.2,67,0.130347936831381,368.5,10.6825174825175,0.0312521092123342,0.102,0.306393227571904
"283","2018.09.20 10:45","4",17.125,13.9375,21,1152,3.1875,0.0868156743298769,"PLO_4",0.32,"Plesne","Native","Litter",0.274871794871795,"NO",28,67,0.236782417582418,301.5,21.9897435897436,0.00882897748558524,0.108,0.0817497915331967
"284","2018.09.20 10:45","4",17.125,13.9375,21,1152,3.1875,0.0868156743298769,"CTO_4",0.11,"Certovo","Transplanted","Litter",0.0944871794871795,"NO",30.2,67,0.0754645950076414,368.5,6.18461538461538,0.00779128597591581,0.102,0.0763851566266256
"285","2018.09.20 11:00","5",18,12.75,23.375,1543,5.25,0.24356258403316,"CTO_5",0.15,"Certovo","Transplanted","Litter",0.128846153846154,"NO",30.2,67,0.102906265919511,368.5,8.43356643356643,0.0263880331718613,0.102,0.258706207567267
"286","2018.09.20 11:00","5",18,12.75,23.375,1543,5.25,0.24356258403316,"PLO_5",0.18,"Plesne","Native","Litter",0.154615384615385,"NO",28,67,0.13319010989011,301.5,12.3692307692308,0.0299025541461857,0.108,0.276875501353571
"287","2018.09.20 11:30","1",20.5625,14.375,22.9375,991,6.1875,0.000571477605721071,"PLO_1",0.44,"Plesne","Native","Litter",0.377948717948718,"NO",28,67,0.325575824175824,301.5,30.2358974358974,5.31028942465026e-05,0.108,0.000491693465245395
"288","2018.09.20 11:30","1",20.5625,14.375,22.9375,991,6.1875,0.000571477605721071,"CTO_1",0.72,"Certovo","Transplanted","Litter",0.618461538461538,"NO",30.2,67,0.493950076413653,368.5,40.4811188811189,4.68615800525955e-05,0.102,0.000459427255417603
"289","2018.10.10 09:45","1",13.5,11.125,15.375,997,2.375,0.000571477605721071,"PLO_1",0.26,"Plesne","Native","Litter",0.223333333333333,"NO",28,67,0.192385714285714,301.5,17.8666666666667,5.31028942465026e-05,0.108,0.000491693465245395
"290","2018.10.10 09:45","1",13.5,11.125,15.375,997,2.375,0.000571477605721071,"CTO_1",0.47,"Certovo","Transplanted","Litter",0.403717948717949,"NO",30.2,67,0.322439633214468,368.5,26.4251748251748,4.68615800525955e-05,0.102,0.000459427255417603
"291","2018.10.10 10:00","2",13,10.1875,14.8125,1406,2.8125,0.198390161464758,"PLO_2",0.18,"Plesne","Native","Litter",0.154615384615385,"NO",28,67,0.13319010989011,301.5,12.3692307692308,0.0229841161077814,0.108,0.212815889886865
"292","2018.10.10 10:00","2",13,10.1875,14.8125,1406,2.8125,0.198390161464758,"CTO_2",0.18,"Certovo","Transplanted","Litter",0.154615384615385,"NO",30.2,67,0.123487519103413,368.5,10.1202797202797,0.0202827362275811,0.102,0.198850355172364
"293","2018.10.10 10:15","3",14.625,10.75,18,1649,3.875,0.273439699136951,"CTO_3",0.15,"Certovo","Transplanted","Litter",0.128846153846154,"NO",30.2,67,0.102906265919511,368.5,8.43356643356643,0.0308431945934313,0.102,0.302384260719915
"294","2018.10.10 10:30","3",15.0625,10.8125,19.1875,1645,4.25,0.272381126263621,"PLO_3",0.28,"Plesne","Native","Litter",0.240512820512821,"NO",28,67,0.207184615384615,301.5,19.2410256410256,0.0347651230143476,0.108,0.321899287169885
"295","2018.10.10 10:30","4",12.5,11.25,14.75,1112,1.25,0.0647011386792684,"PLO_4",0.2,"Plesne","Native","Litter",0.171794871794872,"NO",28,67,0.147989010989011,301.5,13.7435897435897,0.00642439496657669,0.108,0.0594851385794138
"296","2018.10.10 10:30","4",12.5,11.25,14.75,1112,1.25,0.0647011386792684,"CTO_4",0.16,"Certovo","Transplanted","Litter",0.137435897435897,"NO",30.2,67,0.109766683647478,368.5,8.9958041958042,0.00566931997375176,0.102,0.0555815683701153
"297","2018.10.10 10:45","5",12.125,10,15.375,1600,2.125,0.260113059880524,"CTO_5",0.14,"Certovo","Transplanted","Litter",0.12025641025641,"NO",30.2,67,0.0960458481915436,368.5,7.87132867132867,0.0288115250667634,0.102,0.282465932027092
"298","2018.10.10 11:00","1",14.75,11.25,16.9375,998,3.5,0.000571477605721071,"CTO_1",0.51,"Certovo","Transplanted","Litter",0.438076923076923,"NO",30.2,67,0.349881304126337,368.5,28.6741258741259,4.68615800525955e-05,0.102,0.000459427255417603
"299","2018.10.10 11:00","5",12.375,10.0625,15.75,1600,2.3125,0.260113059880524,"PLO_5",0.14,"Plesne","Native","Litter",0.12025641025641,"NO",28,67,0.103592307692308,301.5,9.62051282051282,0.0326488216356259,0.108,0.302303904033573
"300","2018.10.10 11:15","1",15.125,11.3125,17.375,995,3.8125,0.000571477605721071,"PLO_1",0.32,"Plesne","Native","Litter",0.274871794871795,"NO",28,67,0.236782417582418,301.5,21.9897435897436,5.31028942465026e-05,0.108,0.000491693465245395
"301","2018.10.10 11:15","2",14.4375,10.3125,17.5,1405,4.125,0.198028613947052,"CTO_2",0.19,"Certovo","Transplanted","Litter",0.163205128205128,"NO",30.2,67,0.130347936831381,368.5,10.6825174825175,0.020236645568028,0.102,0.198398485961059
"302","2018.10.10 11:30","2",15.25,10.375,18.25,1408,4.875,0.199111742592674,"PLO_2",0.18,"Plesne","Native","Litter",0.154615384615385,"NO",28,67,0.13319010989011,301.5,12.3692307692308,0.0230884969787005,0.108,0.213782379432412
"303","2018.10.10 11:30","3",15.6875,11,20.4375,1647,4.6875,0.272911045854137,"CTO_3",0.17,"Certovo","Transplanted","Litter",0.146025641025641,"NO",30.2,67,0.116627101375446,368.5,9.55804195804196,0.0307611818815366,0.102,0.301580214524869
"304","2018.10.10 11:30","3",15.6875,11,20.4375,1647,4.6875,0.272911045854137,"PLO_3",0.35,"Plesne","Native","Litter",0.300641025641026,"NO",28,67,0.258980769230769,301.5,24.0512820512821,0.0348581457671571,0.108,0.322760608955158
"305","2018.10.10 11:45","4",13.6875,11.3125,16.5,1115,2.375,0.066413564790512,"CTO_4",0.16,"Certovo","Transplanted","Litter",0.137435897435897,"NO",30.2,67,0.109766683647478,368.5,8.9958041958042,0.00583004235329165,0.102,0.0571572779734475
"306","2018.10.10 12:00","4",13.625,11.375,16.25,1113,2.25,0.0652729506458058,"PLO_4",0.21,"Plesne","Native","Litter",0.180384615384615,"NO",28,67,0.155388461538462,301.5,14.4307692307692,0.00648513691776051,0.108,0.060047564053338
"307","2018.10.10 12:00","5",12.5,10.125,15.25,1596,2.375,0.258989599398529,"PLO_5",0.15,"Plesne","Native","Litter",0.128846153846154,"NO",28,67,0.110991758241758,301.5,10.3076923076923,0.0324585216084772,0.108,0.300541866745159
"308","2018.10.10 12:00","5",12.5,10.125,15.25,1596,2.375,0.258989599398529,"CTO_5",0.11,"Certovo","Transplanted","Litter",0.0944871794871795,"NO",30.2,67,0.0754645950076414,368.5,6.18461538461538,0.028643591471377,0.102,0.280819524229186
"309","2018.10.31 09:30","1",7.3125,6.875,7.8125,983,0.4375,0.000571477605721071,"CTO_1",0.31,"Certovo","Transplanted","Litter",0.266282051282051,"NO",30.2,67,0.212672949566989,368.5,17.4293706293706,4.68615800525955e-05,0.102,0.000459427255417603
"310","2018.10.31 09:30","1",7.3125,6.875,7.8125,983,0.4375,0.000571477605721071,"PLO_1",0.17,"Plesne","Native","Litter",0.146025641025641,"NO",28,67,0.125790659340659,301.5,11.6820512820513,5.31028942465026e-05,0.108,0.000491693465245395
"311","2018.10.31 10:00","2",8,7,9.5,1562,1,0.249211515147099,"PLO_2",0.16,"Plesne","Native","Litter",0.137435897435897,"NO",28,67,0.118391208791209,301.5,10.9948717948718,0.0308262869957679,0.108,0.285428583294147
"312","2018.10.31 10:00","2",8,7,9.5,1562,1,0.249211515147099,"CTO_2",0.14,"Certovo","Transplanted","Litter",0.12025641025641,"NO",30.2,67,0.0960458481915436,368.5,7.87132867132867,0.0272031974202913,0.102,0.266698013924425
"313","2018.10.31 10:00","3",7.875,6.875,10.75,1598,1,0.259552021892439,"PLO_3",0.1,"Plesne","Native","Litter",0.0858974358974359,"NO",28,67,0.0739945054945055,301.5,6.87179487179487,0.0325537166968747,0.108,0.30142330274884
